6633.374141000211
2314.163100000471
2370.3280900008976
2347.852090999484
2306.229687999934
2306.903115000576
2276.988761998713
2493.1682440005243
2330.4509020000696
2282.0919470004737
2454.5903050005436
2386.440099000931
2342.975093998015
2301.8186729997396
2363.21026000008
2354.256303999573
2320.1726810000837
2346.742303997278
2320.482198998332
2307.5752119980752
2398.8028090000153
